Date,Open,High,Low,Close,Volume,Adj Close
2009-06-08,11.37,11.37,11.37,11.37,000,11.21
2009-06-05,11.41,11.41,11.41,11.41,000,11.25
2009-06-04,11.52,11.52,11.52,11.52,000,11.35
2009-06-03,11.49,11.49,11.49,11.49,000,11.32
2009-06-02,11.62,11.62,11.62,11.62,000,11.45
2009-06-01,11.46,11.46,11.46,11.46,000,11.30
2009-05-29,11.25,11.25,11.25,11.25,000,11.09
2009-05-28,11.00,11.00,11.00,11.00,000,10.84
2009-05-27,10.94,10.94,10.94,10.94,000,10.78
2009-05-26,11.04,11.04,11.04,11.04,000,10.88
2009-05-22,10.88,10.88,10.88,10.88,000,10.72
2009-05-21,10.86,10.86,10.86,10.86,000,10.70
2009-05-20,10.95,10.95,10.95,10.95,000,10.79
2009-05-19,10.81,10.81,10.81,10.81,000,10.65
2009-05-18,10.69,10.69,10.69,10.69,000,10.54
2009-05-15,10.44,10.44,10.44,10.44,000,10.29
2009-05-14,10.41,10.41,10.41,10.41,000,10.26
2009-05-13,10.31,10.31,10.31,10.31,000,10.16
2009-05-12,10.58,10.58,10.58,10.58,000,10.43
2009-05-11,10.43,10.43,10.43,10.43,000,10.28
2009-05-08,10.68,10.68,10.68,10.68,000,10.53
2009-05-07,10.35,10.35,10.35,10.35,000,10.20
2009-05-06,10.42,10.42,10.42,10.42,000,10.27
2009-05-05,10.30,10.30,10.30,10.30,000,10.15
2009-05-04,10.31,10.31,10.31,10.31,000,10.16
2009-05-01,9.95,9.95,9.95,9.95,000,9.81
2009-04-30,9.87,9.87,9.87,9.87,000,9.73
2009-04-29,9.75,9.75,9.75,9.75,000,9.61
2009-04-28,9.48,9.48,9.48,9.48,000,9.34
2009-04-27,9.57,9.57,9.57,9.57,000,9.43
2009-04-24,9.80,9.80,9.80,9.80,000,9.66
2009-04-23,9.63,9.63,9.63,9.63,000,9.49
2009-04-22,9.37,9.37,9.37,9.37,000,9.24
2009-04-21,9.38,9.38,9.38,9.38,000,9.25
2009-04-20,9.28,9.28,9.28,9.28,000,9.15
2009-04-17,9.59,9.59,9.59,9.59,000,9.45
2009-04-16,9.60,9.60,9.60,9.60,000,9.46
2009-04-15,9.55,9.55,9.55,9.55,000,9.41
2009-04-14,9.48,9.48,9.48,9.48,000,9.34
2009-04-13,9.44,9.44,9.44,9.44,000,9.30
2009-04-09,9.34,9.34,9.34,9.34,000,9.21
2009-04-08,9.09,9.09,9.09,9.09,000,8.96
2009-04-07,9.03,9.03,9.03,9.03,000,8.90
2009-04-06,9.21,9.21,9.21,9.21,000,9.08
2009-04-03,9.27,9.27,9.27,9.27,000,9.14
2009-04-02,9.16,9.16,9.16,9.16,000,9.03
2009-04-01,8.82,8.82,8.82,8.82,000,8.69
2009-03-31,8.66,8.66,8.66,8.66,000,8.54
2009-03-30,8.51,8.51,8.51,8.51,000,8.39
2009-03-27,8.79,8.79,8.79,8.79,000,8.66
2009-03-26,8.95,8.95,8.95,8.95,000,8.82
2009-03-25,8.87,8.87,8.87,8.87,000,8.74
2009-03-24,8.75,8.75,8.75,8.75,000,8.62
2009-03-23,8.94,8.94,8.94,8.94,000,8.81
2009-03-20,8.51,8.51,8.51,8.51,000,8.39
2009-03-19,8.60,8.60,8.60,8.60,000,8.48
2009-03-18,8.47,8.47,8.47,8.47,000,8.35
2009-03-17,8.28,8.28,8.28,8.28,000,8.16
2009-03-16,8.14,8.14,8.14,8.14,000,8.02
2009-03-13,8.05,8.05,8.05,8.05,000,7.93
2009-03-12,7.97,7.97,7.97,7.97,000,7.86
2009-03-11,7.84,7.84,7.84,7.84,000,7.73
2009-03-10,7.81,7.81,7.81,7.81,000,7.70
2009-03-09,7.54,7.54,7.54,7.54,000,7.43
2009-03-06,7.69,7.69,7.69,7.69,000,7.58
2009-03-05,7.67,7.67,7.67,7.67,000,7.56
2009-03-04,7.91,7.91,7.91,7.91,000,7.80
2009-03-03,7.62,7.62,7.62,7.62,000,7.51
2009-03-02,7.70,7.70,7.70,7.70,000,7.59
2009-02-27,8.02,8.02,8.02,8.02,000,7.90
2009-02-26,8.01,8.01,8.01,8.01,000,7.89
2009-02-25,8.00,8.00,8.00,8.00,000,7.88
2009-02-24,8.11,8.11,8.11,8.11,000,7.99
2009-02-23,7.99,7.99,7.99,7.99,000,7.88
2009-02-20,8.20,8.20,8.20,8.20,000,8.08
2009-02-19,8.37,8.37,8.37,8.37,000,8.25
2009-02-18,8.31,8.31,8.31,8.31,000,8.19
2009-02-17,8.35,8.35,8.35,8.35,000,8.23
2009-02-13,8.68,8.68,8.68,8.68,000,8.56
