Date,Open,High,Low,Close,Volume,Adj Close
2009-11-18,17.23,17.23,17.23,17.23,000,16.93
2009-11-17,17.24,17.24,17.24,17.24,000,16.94
2009-11-16,17.26,17.26,17.26,17.26,000,16.96
2009-11-13,16.93,16.93,16.93,16.93,000,16.64
2009-11-12,16.78,16.78,16.78,16.78,000,16.49
2009-11-11,17.05,17.05,17.05,17.05,000,16.75
2009-11-10,16.91,16.91,16.91,16.91,000,16.62
2009-11-09,16.95,16.95,16.95,16.95,000,16.66
2009-11-06,16.48,16.48,16.48,16.48,000,16.19
2009-11-05,16.51,16.51,16.51,16.51,000,16.22
2009-11-04,16.13,16.13,16.13,16.13,000,15.85
2009-11-03,16.22,16.22,16.22,16.22,000,15.94
2009-11-02,16.02,16.02,16.02,16.02,000,15.74
2009-10-30,15.96,15.96,15.96,15.96,000,15.68
2009-10-29,16.50,16.50,16.50,16.50,000,16.21
2009-10-28,16.00,16.00,16.00,16.00,000,15.72
2009-10-27,16.56,16.56,16.56,16.56,000,16.27
2009-10-26,16.76,16.76,16.76,16.76,000,16.47
2009-10-23,17.01,17.01,17.01,17.01,000,16.71
2009-10-22,17.29,17.29,17.29,17.29,000,16.99
2009-10-21,17.05,17.05,17.05,17.05,000,16.75
2009-10-20,17.25,17.25,17.25,17.25,000,16.95
2009-10-19,17.42,17.42,17.42,17.42,000,17.12
2009-10-16,17.21,17.21,17.21,17.21,000,16.91
2009-10-15,17.44,17.44,17.44,17.44,000,17.14
2009-10-14,17.36,17.36,17.36,17.36,000,17.06
2009-10-13,17.00,17.00,17.00,17.00,000,16.70
2009-10-12,17.08,17.08,17.08,17.08,000,16.78
2009-10-09,17.01,17.01,17.01,17.01,000,16.71
2009-10-08,16.92,16.92,16.92,16.92,000,16.63
2009-10-07,16.66,16.66,16.66,16.66,000,16.37
2009-10-06,16.62,16.62,16.62,16.62,000,16.33
2009-10-05,16.42,16.42,16.42,16.42,000,16.13
2009-10-02,16.01,16.01,16.01,16.01,000,15.73
2009-10-01,16.20,16.20,16.20,16.20,000,15.92
2009-09-30,16.77,16.77,16.77,16.77,000,16.48
2009-09-29,16.86,16.86,16.86,16.86,000,16.57
2009-09-28,16.84,16.84,16.84,16.84,000,16.55
2009-09-25,16.42,16.42,16.42,16.42,000,16.13
2009-09-24,16.52,16.52,16.52,16.52,000,16.23
2009-09-23,16.84,16.84,16.84,16.84,000,16.55
2009-09-22,17.10,17.10,17.10,17.10,000,16.80
2009-09-21,16.92,16.92,16.92,16.92,000,16.63
2009-09-18,17.02,17.02,17.02,17.02,000,16.72
2009-09-17,16.99,16.99,16.99,16.99,000,16.69
2009-09-16,17.17,17.17,17.17,17.17,000,16.87
2009-09-15,16.77,16.77,16.77,16.77,000,16.48
2009-09-14,16.54,16.54,16.54,16.54,000,16.25
2009-09-11,16.34,16.34,16.34,16.34,000,16.06
2009-09-10,16.33,16.33,16.33,16.33,000,16.05
2009-09-09,16.12,16.12,16.12,16.12,000,15.84
2009-09-08,15.90,15.90,15.90,15.90,000,15.62
2009-09-04,15.66,15.66,15.66,15.66,000,15.39
2009-09-03,15.46,15.46,15.46,15.46,000,15.19
2009-09-02,15.24,15.24,15.24,15.24,000,14.98
2009-09-01,15.36,15.36,15.36,15.36,000,15.09
2009-08-31,15.84,15.84,15.84,15.84,000,15.56
2009-08-28,16.05,16.05,16.05,16.05,000,15.77
2009-08-27,15.97,15.97,15.97,15.97,000,15.69
2009-08-26,15.92,15.92,15.92,15.92,000,15.64
2009-08-25,15.93,15.93,15.93,15.93,000,15.65
2009-08-24,15.82,15.82,15.82,15.82,000,15.54
2009-08-21,15.89,15.89,15.89,15.89,000,15.61
2009-08-20,15.52,15.52,15.52,15.52,000,15.25
2009-08-19,15.32,15.32,15.32,15.32,000,15.05
2009-08-18,15.25,15.25,15.25,15.25,000,14.98
2009-08-17,15.03,15.03,15.03,15.03,000,14.77
2009-08-14,15.54,15.54,15.54,15.54,000,15.27
2009-08-13,15.71,15.71,15.71,15.71,000,15.44
2009-08-12,15.54,15.54,15.54,15.54,000,15.27
2009-08-11,15.29,15.29,15.29,15.29,000,15.02
2009-08-10,15.55,15.55,15.55,15.55,000,15.28
2009-08-07,15.65,15.65,15.65,15.65,000,15.38
2009-08-06,15.24,15.24,15.24,15.24,000,14.98
2009-08-05,15.35,15.35,15.35,15.35,000,15.08
2009-08-04,15.35,15.35,15.35,15.35,000,15.08
2009-08-03,15.17,15.17,15.17,15.17,000,14.91
2009-07-31,14.83,14.83,14.83,14.83,000,14.57
2009-07-30,14.78,14.78,14.78,14.78,000,14.52
2009-07-29,14.49,14.49,14.49,14.49,000,14.24
2009-07-28,14.65,14.65,14.65,14.65,000,14.40
2009-07-27,14.72,14.72,14.72,14.72,000,14.46
2009-07-24,14.61,14.61,14.61,14.61,000,14.36
2009-07-23,14.48,14.48,14.48,14.48,000,14.23
2009-07-22,14.01,14.01,14.01,14.01,000,13.77
2009-07-21,13.98,13.98,13.98,13.98,000,13.74
2009-07-20,14.02,14.02,14.02,14.02,000,13.78
2009-07-17,13.77,13.77,13.77,13.77,000,13.53
2009-07-16,13.83,13.83,13.83,13.83,000,13.59
2009-07-15,13.66,13.66,13.66,13.66,000,13.42
2009-07-14,13.22,13.22,13.22,13.22,000,12.99
2009-07-13,13.10,13.10,13.10,13.10,000,12.87
2009-07-10,12.74,12.74,12.74,12.74,000,12.52
2009-07-09,12.78,12.78,12.78,12.78,000,12.56
2009-07-08,12.66,12.66,12.66,12.66,000,12.44
2009-07-07,12.76,12.76,12.76,12.76,000,12.54
2009-07-06,13.07,13.07,13.07,13.07,000,12.84
2009-07-02,13.08,13.08,13.08,13.08,000,12.85
2009-07-01,13.57,13.57,13.57,13.57,000,13.33
2009-06-30,13.41,13.41,13.41,13.41,000,13.18
2009-06-29,13.49,13.49,13.49,13.49,000,13.26
2009-06-26,13.34,13.34,13.34,13.34,000,13.11
2009-06-25,13.33,13.33,13.33,13.33,000,13.10
2009-06-24,13.03,13.03,13.03,13.03,000,12.80
2009-06-23,12.87,12.87,12.87,12.87,000,12.65
2009-06-22,12.88,12.88,12.88,12.88,000,12.66
2009-06-19,13.42,13.42,13.42,13.42,000,13.19
2009-06-18,13.36,13.36,13.36,13.36,000,13.13
2009-06-17,13.22,13.22,13.22,13.22,000,12.99
2009-06-16,13.34,13.34,13.34,13.34,000,13.11
2009-06-15,13.57,13.57,13.57,13.57,000,13.33
2009-06-12,14.01,14.01,14.01,14.01,000,13.77
2009-06-11,14.06,14.06,14.06,14.06,000,13.82
2009-06-10,13.93,13.93,13.93,13.93,000,13.69
2009-06-09,13.96,13.96,13.96,13.96,000,13.72
2009-06-08,13.88,13.88,13.88,13.88,000,13.64
2009-06-05,13.93,13.93,13.93,13.93,000,13.69
2009-06-04,13.96,13.96,13.96,13.96,000,13.72
2009-06-03,13.67,13.67,13.67,13.67,000,13.43
