Date,Open,High,Low,Close,Volume,Adj Close
2006-08-31,22.03,22.03,22.03,22.03,000,22.00
2006-09-29,22.27,22.27,22.27,22.27,000,22.24
2006-10-31,23.34,23.34,23.34,23.34,000,23.31
2006-11-30,23.76,23.76,23.76,23.76,000,23.73
2006-12-29,22.77,22.77,22.77,22.77,000,22.77
2007-01-31,22.83,22.83,22.83,22.83,000,22.83
2007-02-28,22.87,22.87,22.87,22.87,000,22.87
2007-03-30,23.01,23.01,23.01,23.01,000,23.01
2007-04-30,23.36,23.36,23.36,23.36,000,23.36
2007-05-31,24.09,24.09,24.09,24.09,000,24.09
2007-06-29,24.07,24.07,24.07,24.07,000,24.07
2007-07-31,22.60,22.60,22.60,22.60,000,22.60
2007-08-17,22.01,22.01,22.01,22.01,000,22.01
