
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198007  -2.62  -2.25  -2.40  -1.49  -2.96  -1.92  -2.99  -3.13  -2.76  -1.81
198008   7.02   6.81   8.06   6.85   6.96   5.67   7.94   6.24   9.42   1.97
198009   6.06   4.95   6.20   6.85   4.83   6.83   5.63   5.16   8.47   1.87
198010   6.64   6.18   7.20   5.58   6.92   5.76   5.44   4.14   9.05  -5.30
198011  -3.45  -2.00  -3.35  -3.00  -3.43  -2.49  -3.19  -1.60  -2.61  -6.14
198012   5.10   7.26   3.19   6.26   4.46   7.09   3.72   6.54   3.41   7.88
198101   0.71   2.37  -0.66   0.98   0.14   1.41   0.92   1.16   0.75  -4.50
198102  -1.27  -0.96  -0.04  -1.08  -2.48  -3.92   0.43  -2.52   2.15   3.25
198103   7.21   8.70   3.91  12.16   2.05   9.17   1.15   5.78   7.19   8.87
198104   9.68  16.98   6.13  15.34   3.64  13.81   3.69   4.48  10.52   2.37
198105   0.31   2.46   0.13   2.81  -3.06  -1.21  -1.94  -3.70   4.26   2.77
198106   3.03   5.75  -0.29   4.29   2.63   7.46   0.52   4.02  -1.54  14.16
198107  -4.48  -1.82  -7.19  -1.98  -6.91  -2.39  -7.54  -4.59  -4.83  -6.64
198108   1.92  -0.29   1.52   1.00   2.33   2.67   2.06   9.51  -1.29   6.29
198109 -13.81 -15.02 -13.04 -15.72  -8.41 -13.28 -10.33  -8.88 -17.38 -22.41
198110  -0.69   0.96  -0.55   0.51  -1.32  -2.24  -0.43  -2.56   1.21  -5.94
198111   8.52   7.88   9.25   4.74  13.01   6.80  12.30  12.11   7.61   6.05
198112   0.53   0.89   0.34   2.87  -1.11   2.69  -0.71  -0.27   1.72  10.83
198201  -3.39  -5.03  -2.29  -3.03  -3.42  -4.54  -3.56  -4.80  -0.61 -17.53
198202  -8.32  -2.42 -11.13  -6.19  -9.08  -6.95  -8.29  -5.82 -10.35 -23.15
198203  -9.43  -5.03 -11.12  -8.46  -8.93  -6.41  -9.65  -5.38 -14.04 -13.00
198204   8.62   6.12   9.68   8.14   8.33   6.40   8.24   4.45  11.57  18.97
198205  -2.30  -2.67  -2.31  -2.68  -1.50  -3.86  -1.91  -4.31  -0.14  -4.79
198206  -6.76  -6.47  -6.06  -7.07  -6.23  -7.08  -5.01  -7.09  -6.14 -16.48
198207  -4.89  -2.28  -6.16  -4.72  -5.10  -3.50  -5.35  -3.57  -6.21  -3.99
198208  -1.03  -1.50  -1.38  -0.22  -1.90  -1.33  -2.70  -0.97  -0.09   3.09
198209  -3.04  -4.02  -3.41  -2.79  -3.53  -4.04  -1.87  -4.14  -1.51  16.58
198210  -0.31  -2.41  -0.75   1.14  -1.12  -1.06  -0.77  -2.30   2.24  -2.70
198211  16.32  14.54  16.31  15.85  14.84  17.58  15.54  15.48  16.86  -6.62
198212  11.62  13.26  10.74  13.80  11.23  14.44   8.69  13.17  11.57   0.06
198301  -3.27  -0.59  -3.34  -5.70  -0.72  -0.55  -2.18   0.45  -4.76   4.90
198302   1.74   5.37   0.71   0.57   2.26   4.67   1.45   6.66  -0.29  -1.35
198303   2.54   0.15   2.37   4.45   1.95  -0.97   3.52  -1.40   3.71   5.79
198304   3.85   2.21   4.93   5.54   4.60   2.13   4.39   1.97   5.08  20.56
198305   1.08  -1.26   4.48  -0.20   1.58  -2.31   2.50  -1.18   2.94   5.81
198306   2.55   0.27   3.49   4.21   1.99   1.94   0.89   1.28   4.31   6.83
198307   2.19   0.43   4.07   1.72   4.61   0.11   1.84  -1.29   5.09  -3.52
198308  -1.27   2.02   0.03  -2.09   1.04  -0.58   2.40   0.56  -1.37   7.07
198309   5.86   3.61   2.65   6.89   3.17   8.18   1.45   5.58   4.63   6.46
198310   0.33   0.51  -1.32   0.84  -1.94   1.38   0.08   0.77  -0.88  -2.69
198311   0.74  -0.69   1.31   0.96   0.59   0.18   0.35  -0.45   0.85  -2.20
198312   8.34   9.52   7.00   8.19   7.03   9.99   5.00   9.92   6.90  -2.01
198401   3.00   4.40   4.63   5.61   2.24   4.21   2.80   4.14   3.66   5.93
198402  -3.19  -1.57  -2.62  -2.36  -3.39  -2.90  -2.80  -1.54  -3.73  -7.11
198403   9.56   7.75   8.88   8.56  11.15   9.48  11.04   7.55   8.48   3.33
198404  -2.75  -3.66  -5.16  -3.20  -2.09  -2.95  -2.99  -2.11  -4.92   7.70
198405 -12.97 -10.09 -14.43 -11.39 -12.46 -11.94 -11.85 -10.51 -15.06 -17.26
198406  -0.65  -1.23  -0.12  -0.38  -0.60  -1.10  -1.16  -1.79  -0.99   2.25
198407  -5.74  -4.39  -6.64  -5.03  -6.52  -5.18  -6.27  -5.02  -6.42  -7.39
198408  10.26   7.36  13.38   8.80  10.43   9.57  12.20   8.19  12.82  13.15
198409   0.83  -3.53   3.21  -2.24   1.77  -1.17   1.05  -2.70   3.46   4.50
198410   1.29   2.45   2.13   1.72   2.76   0.57   3.42   2.41   0.50  -1.12
198411  -2.35   1.59  -4.62  -0.65  -2.21  -0.73  -2.27   1.33  -4.95   5.00
198412   2.96  10.92  -1.04   9.05   0.48   7.56   0.11   9.98   0.33  -7.76
198501   0.96   0.93   2.23   2.63   1.36  -1.33   2.29  -4.60   3.69  -7.92
198502  -2.01  -0.71  -3.75  -0.97  -2.92  -1.20  -3.49  -2.40  -2.89 -14.83
198503   2.56   2.73   2.30   0.48   3.98   4.25   3.01   8.41   0.24  11.31
198504  -1.12  -0.28  -0.94  -1.27  -1.61  -2.21  -1.62  -2.73  -0.47  14.84
198505   1.89   4.10  -0.76   0.46   1.43   5.99   0.68  11.88  -4.86   2.93
198506   1.37   4.01  -2.14   3.86  -1.35   3.96  -0.59   3.10  -0.30  -7.16
198507   0.66   3.28  -0.53  -0.21   1.43   2.43   1.39   5.47  -2.79   0.89
198508   2.94   3.92   1.07   1.34   1.95   3.86   4.10   6.80  -0.15  -1.88
198509  11.70  15.48   6.92   9.57   7.50  18.26   7.62  24.15   5.81   3.81
198510   4.46  -0.72  12.96   4.93   8.08  -1.93   6.75  -6.89  14.86   3.11
198511   2.24   0.94   4.59   1.29   3.94   0.28   1.77  -0.86   4.04 -17.19
198512   6.03   4.78   4.30   5.25   4.27   8.95   5.66   8.99   4.60 -14.12
198601   4.84   4.61   6.14   5.07   6.29   3.44   7.21   3.25   7.72   1.58
198602   6.38   3.65   8.05  -0.55   9.07   5.34   9.16  13.85   3.82  10.42
198603  15.42  15.07  17.65  11.25  18.39  15.15  17.69  17.84  16.20  19.11
198604   8.58  12.30   6.53  18.52   3.67  10.16   5.44   2.94   9.86   5.38
198605  -0.68  -1.88   1.16  -3.83   1.67  -3.62   3.27  -0.23   0.98   6.78
198606   5.79   4.64   5.76   1.98   6.34   6.16   5.10   9.64   3.27  10.23
198607  10.85   2.74  13.50  -4.21  16.76  16.13   9.53  29.99   5.62  15.29
198608   8.57  12.99   7.33  14.98   5.99  10.94   3.62   6.53   3.37  -6.52
198609   7.40   4.48  10.27   6.49   9.56  12.38   2.45  12.35   7.22 -11.25
198610  -9.67  -6.55 -11.48  -4.18 -11.34 -10.50 -10.42 -13.99  -7.64  -9.12
198611   3.53   1.97   5.03   0.54   5.79   1.24   6.90   3.80   3.98  12.41
198612   7.25   8.46   6.77   7.55   8.60   8.15   9.44   7.97  10.22   1.94
198701   2.32  -1.48   4.96  -1.83   3.12   3.22   4.16   6.32   0.50   6.87
198702   2.62   1.85   4.58   1.03   6.54   1.88   4.92   3.26   4.19   7.82
198703   2.95  -0.75   3.86  -0.86   6.20   1.02   8.57   4.15   0.82   9.31
198704   8.57  10.31   6.22   9.97   6.30  11.83   6.93  11.58   5.93  30.78
198705   3.27   9.41   0.81   3.88   6.27  -0.43   5.33  -3.32   7.55   5.50
198706  -1.67  10.78  -8.00   5.72  -2.65   2.57  -5.91  -1.01  -0.04 -10.50
198707   0.02   4.94  -2.19   3.09  -0.89  -0.70   0.14  -4.49   0.17  -0.49
198708   7.50   2.41  10.80   4.13   8.59   6.98   8.27  11.02   7.14   9.79
198709   2.38  12.21  -2.91   6.87  -1.97   7.05  -3.59   2.49   0.79  14.56
198710 -13.22 -21.21  -8.40 -16.25 -12.50 -14.14 -12.56  -8.37 -16.72 -15.26
198711   3.82   6.60   2.03   4.83   4.76   3.17   5.09   1.43   5.75   1.96
198712   4.84   8.75   1.93   7.24   3.75   3.95   3.61   2.41   7.33   1.29
198801   1.04  -0.71   0.40  -0.41   0.87   1.21   1.12  -0.16   0.41   0.66
198802   6.00   8.47   4.70   7.90   3.91   9.82   4.16  10.81   3.97   5.87
198803   6.72  11.30   5.45  10.25   5.67   7.78   5.51   6.76   5.54   6.60
198804   3.13   3.41   3.08   3.07   3.09   3.20   2.76   3.71   2.63   5.26
198805  -4.12  -4.95  -4.23  -5.21  -4.08  -3.33  -3.92  -2.73  -4.47   4.85
198806  -4.13  -0.22  -6.27  -0.49  -5.76   1.26  -6.77   0.67  -6.12   9.63
198807   6.36  18.31   1.95  15.32   3.25  13.57   2.36   9.44   1.84   0.41
198808  -8.56 -12.01  -6.59 -12.37  -6.62 -11.54  -5.96 -10.64  -6.14  -7.48
198809   0.34   0.77  -1.68   0.74  -2.25   3.82  -1.75   4.03  -3.20  -4.09
198810   1.06   1.45  -0.72   2.90  -2.50   5.38  -1.45   7.59  -3.84  12.88
198811   7.67   7.91   7.22   7.94   6.77   7.39   6.69   7.09   6.11   1.24
198812   0.34   4.34  -1.72   6.65  -2.35   3.58  -2.52   4.40  -2.68  -0.36
198901  -0.22   0.40  -1.03  -0.27  -1.27   1.10  -0.14   2.94  -3.02   8.77
198902  -0.85  -0.56  -2.29  -0.26  -1.69  -1.21   2.15   0.40  -2.99  -6.35
198903  -4.54  -2.66  -5.74  -3.70  -5.35  -7.97  -0.21  -4.96  -3.98   4.03
198904   0.98   1.15   0.00   0.87   0.71   1.76  -0.10   2.63  -0.25   6.00
198905  -4.62   1.41  -7.69   1.90  -8.27  -0.37  -6.85  -1.42  -7.24  -4.94
198906  -3.90  -4.03  -2.72  -3.93  -2.95  -4.53  -5.07  -4.58  -2.25  -0.05
198907  13.18   8.41  14.90   9.55  14.51  11.66  13.25  13.42  13.67  10.28
198908  -7.91  -4.55  -9.79  -4.10 -10.27  -7.82  -7.54  -8.93  -8.55   3.76
198909   5.86   5.91   5.48   5.13   5.40   4.86   7.94   7.33   5.26  -0.37
198910  -3.53  -2.60  -4.60  -2.91  -4.17  -2.61  -0.13  -2.42  -4.53  -4.10
198911   3.76   0.30   4.92   1.18   4.64   3.81   3.17   5.07   3.05   3.87
198912   0.67   0.42   0.30  -0.45  -0.05  -0.30   0.03   0.65   0.28   3.54
199001  -4.71  -0.96  -6.83  -1.75  -6.72  -4.09  -6.31  -4.43  -5.39  -8.10
199002  -8.31  -7.28  -8.31  -7.94  -8.53  -8.12  -8.58  -8.09  -8.06  -7.43
199003 -15.74  -8.93 -19.54  -9.17 -19.20 -13.39 -21.87 -14.76 -17.36 -23.04
199004   0.47   0.16  -0.93   1.18  -1.25  -0.10   1.17   1.62  -2.44   1.92
199005  13.00   9.93  15.55   8.88  16.59  10.91  17.61  12.93  12.85  21.89
199006  -2.64   0.76  -4.25   0.26  -5.07  -2.69  -4.29  -2.86  -1.65 -14.48
199007   0.50  -0.48   0.85  -0.15   0.18  -1.09   1.01  -1.09   1.74  -1.30
199008 -10.42  -9.28 -10.87  -8.39 -11.85  -9.66 -10.79  -9.21 -10.93 -19.58
199009 -14.93 -14.04 -15.45 -14.73 -15.81 -14.22 -15.98 -14.82 -15.59 -22.33
199010  24.07  15.31  32.38  15.43  33.81  22.79  26.00  18.53  32.42  37.02
199011 -13.36 -12.49 -15.37 -11.92 -15.67 -12.90 -14.49 -11.95 -15.61 -18.75
199012   2.51  -0.24   4.66  -0.01   5.09   3.32   1.83   3.45   1.89   1.98
199101   2.54   3.03   1.62   3.85   1.43   2.92   2.10   2.98   1.98   1.47
199102  13.04  15.00  11.35  15.04  12.03  11.89  15.24  12.06  10.84  22.78
199103  -5.69  -5.91  -5.18  -6.18  -5.20  -6.03  -6.32  -6.50  -3.73  -7.02
199104   1.32   1.75   0.07   1.94  -0.46   0.40   1.57   1.76   0.31  -4.82
199105  -2.28  -2.95  -2.43  -3.54  -2.04  -2.58  -2.53  -1.29  -3.88   1.45
199106  -4.88  -2.96  -5.99  -2.93  -6.25  -4.37  -6.95  -4.17  -4.85  -5.92
199107   3.54   4.13   2.53   4.07   3.01   3.43   2.97   4.25   2.41   8.27
199108  -6.30  -7.07  -5.51  -6.93  -5.50  -5.28  -8.16  -5.13  -6.00  -3.17
199109   7.85   7.44   6.97   6.85   7.60   5.33  12.93   8.45   6.10  12.17
199110   2.88   1.77   4.80   1.45   4.54   2.16   4.04   1.55   4.65  -0.01
199111  -6.90  -8.08  -6.40  -7.89  -5.57  -5.15  -8.99  -4.65  -6.43 -11.72
199112   3.85   4.27   3.28   3.95   3.69   3.85   4.14   4.90   2.46   2.32
199201  -2.96  -0.23  -5.35  -0.07  -3.85  -2.40  -3.85  -3.02  -3.70  -1.37
199202  -4.77  -6.09  -3.90  -5.30  -3.62  -4.36  -4.39  -5.29  -3.04   0.99
199203  -8.53  -6.60  -9.91  -6.44 -10.68  -7.75  -9.41  -7.79  -9.78  -4.07
199204  -0.27   3.70  -2.68   4.03  -1.85   1.61  -4.61  -0.46  -2.18  -0.33
199205   6.45   5.26   7.17   5.48   7.38   5.73   8.47   6.23   9.03  -4.12
199206  -6.11  -4.69  -6.61  -4.82  -6.46  -4.69  -7.62  -5.20  -6.22  -2.94
199207  -3.47  -4.31  -2.71  -4.86  -2.72  -2.34  -4.79  -3.06  -4.02   1.11
199208   9.26   6.96  10.07   6.99  10.16   7.05  13.80  10.39   9.78  -9.85
199209  -3.46  -3.49  -2.93  -3.61  -3.01  -3.74  -3.46  -2.86  -3.70  -0.61
199210  -3.68  -1.71  -4.84  -2.19  -5.12  -3.29  -4.33  -4.40  -3.65  -1.11
199211   1.43   2.86   1.16   2.02   0.23   0.84   2.89   1.38   2.71  -1.68
199212  -0.31   0.26  -0.17   0.18  -0.21   0.97  -2.33  -0.08  -1.76  -0.42
199301   0.16  -0.56   0.46  -0.42   0.43   0.47   0.00   0.05   0.30   0.65
199302   4.55   2.82   4.64   3.73   6.16   5.44   3.55   4.57   4.20  -4.23
199303  16.75  17.90  12.67  13.68  21.89  21.55  10.80  18.00   8.64  19.44
199304  15.09  16.23  12.96  15.50  15.77  15.76  12.90  16.70  13.08  17.60
199305   0.90  -0.93   1.53   1.07   1.29   0.17   2.14   1.31   2.41   1.39
199306  -4.90  -4.79  -2.80  -5.03  -5.90  -5.86  -3.71  -4.08  -2.64  -9.92
199307   6.88   8.26   5.73   6.68   6.74   7.76   6.38   6.84   6.07  12.08
199308   3.20   3.13   2.74   3.40   3.58   2.44   3.26   1.44   3.79   2.61
199309  -3.79  -2.47  -2.09  -1.72  -6.84  -5.84  -0.40  -5.46   0.51  -7.58
199310   1.17   2.61  -0.38   1.93   0.82   3.00  -1.38   0.92  -1.65 -10.73
199311 -11.57 -11.61 -10.29 -10.32 -13.59 -11.28 -12.63 -10.92 -10.71 -18.40
199312   5.35   9.04   1.61   5.90   5.72   7.58   3.39   4.91   3.47   1.57
199401  12.13  12.27  12.81  11.35  15.69  13.44  10.76  10.92  15.54   4.76
199402   2.58   5.02   1.48   2.02   2.81   3.32   1.51   2.93   2.05   7.27
199403  -4.12  -4.33  -4.57  -4.18  -4.81  -4.35  -3.84  -3.75  -4.87 -13.32
199404   2.86   3.29   1.98   1.93   2.58   2.11   3.14   4.08   0.57  -1.71
199405   1.33   3.31  -0.94   1.60   0.38   0.88   0.21   2.17  -1.20   1.08
199406   4.67   4.44   4.89   4.64   4.45   4.05   4.50   4.32   4.47  -2.42
199407  -2.34  -3.95  -2.51  -0.71  -3.11  -3.17  -1.01  -2.98  -2.12   9.73
199408   2.83   2.77   3.28   1.31   4.95   3.72   1.88   2.09   4.28  10.37
199409  -2.41  -2.33  -2.29  -2.18  -2.61  -1.96  -1.98  -1.55  -2.13  -4.02
199410   2.97   3.96   2.45   1.67   3.64   3.07   1.45   2.19   3.03  -2.18
199411  -5.87  -5.67  -5.74  -5.25  -7.18  -6.18  -4.86  -5.85  -6.32  -8.03
199412   0.73   0.68   0.71   0.62   1.59   1.79  -0.43   0.40   1.03  -3.52
199501  -8.03  -6.02  -8.85  -5.38 -10.09  -9.25  -6.01  -6.31 -10.33 -14.89
199502  -1.73  -1.32  -3.33  -1.68  -3.14  -0.06  -3.26  -0.39  -2.72   2.24
199503   9.50   9.18  10.81   9.07  10.12  10.91   6.11   8.92  11.67  -4.03
199504   2.82   1.52   3.49   3.49   2.98   2.60   3.78   2.76   2.39   6.18
199505  -3.28  -2.98  -3.59  -1.79  -4.74  -3.23  -3.45  -2.60  -3.67 -12.93
199506  -1.28  -1.22  -1.63  -1.05  -1.77  -0.55  -2.52  -1.05  -1.31 -13.38
199507   4.32   5.44   3.52   3.32   5.35   3.07   5.50   2.99   4.70   9.63
199508  -1.40  -2.25  -0.53  -2.56   1.21  -0.49  -1.53  -2.47   0.46  12.32
199509  -0.76  -1.76  -1.43   1.10  -2.50   0.14  -1.99   0.70  -1.92  -5.68
199510  -2.33  -2.74  -2.34  -1.74  -3.14  -2.64  -3.04  -2.35  -2.52  -9.86
199511   1.81   2.75   1.66   1.60   2.34   0.61   2.98   1.47   1.02   9.88
199512   3.60   5.31   2.77   4.74   2.78   3.27   2.66   2.86   3.09   8.57
199601   0.56   2.14  -1.08   1.48  -0.60   0.14   0.09   1.29  -0.95   0.94
199602   0.17   0.27   0.57  -0.47   0.29   0.42   0.18   0.16   0.18   3.81
199603   1.56   1.68   0.71   0.65   1.13  -0.23   2.84   1.51   0.85   0.08
199604   5.20   5.41   4.97   6.14   5.06   5.82   5.83   5.45   5.11   2.61
199605  -3.20  -3.01  -3.61  -3.86  -3.05  -4.71  -3.67  -4.36  -3.04  -3.85
199606   1.09   1.76   0.89   0.69  -0.46   1.24  -0.64   0.04   1.15   1.20
199607  -3.97  -3.82  -3.88  -2.63  -4.07  -3.71  -3.94  -3.63  -3.89  -3.02
199608  -2.65  -1.71  -2.42  -3.22  -2.55  -1.98  -4.16  -3.47  -2.29  -3.81
199609   4.15   4.27   4.06   4.07   3.91   3.75   4.78   3.32   4.21   1.49
199610  -4.96  -5.62  -4.96  -5.22  -4.27  -5.05  -5.19  -4.90  -4.53  -6.94
199611   4.17   6.64   3.36   4.33   2.45   3.51   1.18   1.90   3.93   0.81
199612  -1.75  -1.06  -1.48  -0.23  -2.92   0.31  -5.88  -3.22  -1.17  -8.19
199701  -5.67  -5.82  -5.48  -3.94  -5.07  -4.69  -6.33  -6.38  -5.27  -9.36
199702   1.54   1.18   1.59   4.31   0.26   1.84   1.02   0.84   1.94   5.05
199703  -2.36  -2.73  -2.06  -2.35  -3.34  -1.52  -2.56  -3.14  -2.01  -5.99
199704   2.99   1.86   3.81   3.12   1.17   2.01   3.11   0.63   4.03   1.89
199705  10.93   9.66  12.22   8.14  16.75   9.09  13.18  10.53  12.07   4.63
199706   3.81   4.73   2.84   3.70   3.49   6.83   3.13   4.20   2.90   3.18
199707   0.17  -3.92   2.83   1.60  -0.52  -2.38   0.72  -3.22   3.63 -12.86
199708 -11.57  -9.46 -11.59  -9.62 -11.16 -12.00 -11.49 -10.54 -11.81 -12.88
199709   1.16  -2.77   4.12   2.32  -2.32  -3.10   3.19  -5.35   5.00 -13.37
199710  -9.79  -9.61 -10.00 -10.15  -8.99  -9.27  -9.82  -7.63 -11.59   3.60
199711  -5.27  -7.29  -3.23  -6.32  -5.39  -7.27  -3.60  -8.25  -3.68 -18.51
199712  -3.92  -6.23  -1.37  -5.55  -2.43  -6.75  -2.17  -9.13  -1.93 -13.94
199801   5.38  17.03   3.21   9.52   2.85  12.97   2.56  16.96   2.31  19.34
199802   2.31   7.44   0.88   6.82   1.76   6.85   0.30   7.29   1.73  10.19
199803  -4.47  -6.43  -4.36  -4.87  -5.16  -6.49  -3.64  -6.97  -3.96 -14.73
199804  -1.27  -5.98  -0.36  -3.40  -0.42  -3.07  -0.75  -4.08  -0.31  -6.48
199805  -5.67  -5.90  -5.26  -6.83  -5.88  -5.47  -5.90  -6.77  -6.02  -2.81
199806  -0.45   1.68  -1.03   0.88  -0.13   0.46  -0.80   0.77  -0.86   0.25
199807   0.03  -3.03   1.45   0.13   0.30  -1.14  -0.41  -1.49   0.62  -1.16
199808 -10.02 -11.55  -9.03 -10.27 -10.04 -13.12  -8.72 -10.83  -9.98 -14.42
199809   1.03  -1.54   1.49   0.00   1.28  -0.04   3.25   0.70   1.45  -0.65
199810  13.57  22.70  10.78  14.68  12.41  20.19  12.31  20.53  11.97  12.11
199811   3.76   4.59   3.37   5.63   2.66   5.80   3.57   4.06   4.37   4.07
199812   3.68   1.54   3.76   1.02   4.94   2.26   4.85   2.78   3.75  -2.28
199901   0.19   0.81   0.44   0.87   0.21   2.45  -1.38  -1.46   1.16  -2.69
199902  -2.18  -2.87  -1.82  -0.69  -2.50  -0.01  -3.38  -2.68  -1.82  -9.15
199903  12.34  13.99  11.70  12.18  13.25  14.71   9.29  11.89  12.27  11.93
199904   6.33  11.29   5.97   5.28   7.72  10.89   5.92  10.17   5.39  16.29
199905  -4.35  -3.44  -3.99   1.24  -4.56  -4.84  -1.43  -4.69  -4.22  -2.80
199906  10.07  11.87  10.94  10.24  11.26  12.98   8.36   5.05  11.42  13.09
199907   7.23   4.87   7.48   8.07   7.56   6.91   7.81   3.84   8.21   3.42
199908  -1.00   0.68  -1.55   2.15  -2.15  -3.28   3.85   0.42  -2.41   2.00
199909   4.99   3.67   5.94   2.30   6.23   6.44   6.50  -1.35   6.59   2.84
199910   5.15  -1.83   8.28  -0.98   8.20   7.75   4.85  -1.91   8.23  -5.51
199911   9.65   1.01  12.08   4.17  16.73   8.32  13.99  -3.82  14.22  -1.41
199912   7.92   0.80   6.43  18.82  -0.17   7.84   5.26  -2.15   9.84 -17.37
200001  -7.20   3.73  -9.93   1.74 -10.22  -1.81  -9.27   1.81  -9.23   8.27
200002   0.74 -13.45   2.35  -3.13   5.43  -8.98   4.73 -13.03   2.46 -14.57
200003   5.41  13.70   3.57   9.26  -1.10  12.88   2.16  11.99   4.48   9.44
200004  -8.07  -2.93  -9.65  -1.32  -9.83   0.78  -9.17  -3.02 -10.06  -3.81
200005 -10.42   4.90 -12.78  -4.25 -16.33  -4.39 -15.32   4.72 -14.19  -2.14
200006   6.38  12.76   4.39   8.70   3.81  10.14   3.84  12.37   5.49  28.75
200007  -8.05  -6.37  -8.44  -4.19  -9.10  -4.23  -9.22  -7.11  -7.95 -11.63
200008   4.21   4.20   5.28  -1.05   7.72   0.63   6.97   4.05   5.14  -3.31
200009  -4.70  -2.12  -6.06  -1.44  -4.52  -1.15  -4.71  -0.36  -6.45  -5.47
200010  -6.48  -1.86  -8.26  -4.14 -10.02  -1.04 -10.09  -0.92  -9.03   1.17
200011  -1.30   1.58  -1.41   1.21  -0.99   2.31  -1.47   3.20  -1.93  -2.64
200012  -8.12  -1.64 -11.29  -0.09 -13.30   0.76 -11.86  -1.59 -11.31  -2.99
200101   1.31  -0.38   1.60   1.79   2.86   0.27   2.51  -1.92   4.01   5.64
200102  -7.84  -1.07 -10.77  -6.45 -10.97  -3.95 -10.84  -0.58 -12.54  -9.34
200103  -4.38  -4.33  -4.60  -4.55  -6.03  -5.71  -5.50  -3.83  -4.69 -13.02
200104   7.35  11.33   7.85   6.15  10.39  10.87   8.61  11.55   8.16   5.75
200105  -0.09   1.57  -1.21   0.94  -2.42   0.79  -1.57   0.76  -1.13  -3.89
200106  -4.90  -1.22  -7.43  -3.31  -7.05  -2.60  -6.83  -0.70  -6.72  -0.39
200107  -7.31  -4.95  -8.91  -5.14  -9.29  -7.21  -8.85  -4.26  -8.82 -14.44
200108  -5.01   0.04  -6.81  -7.06  -6.28   0.89  -8.01   2.74  -9.42  -9.38
200109  -7.24  -9.14  -3.18  -9.84  -5.87  -9.24  -2.28  -6.96  -5.93 -11.79
200110   2.91   1.50   4.01   6.66   3.33   2.68   4.36   1.54   4.99  19.71
200111   3.92   1.41   3.61   5.97   2.78   1.51   2.79  -0.95   5.41   4.70
200112  -4.45  -3.55  -5.97  -3.74  -6.24  -4.56  -6.43  -6.57  -4.65 -11.82
200201  -5.44  -4.40  -6.32  -0.70  -7.87  -1.53  -7.98  -2.85  -6.69   0.05
200202   2.54   3.33   3.23   4.31   0.75   5.92   1.76   3.84   0.50  10.69
200203   6.17   8.89   6.72   5.67  10.27   5.67   7.14   1.70   7.91   4.89
200204   3.19   3.94   2.75   2.95   2.73   2.79   2.58   1.65   2.21   6.08
200205   5.18  10.92   4.16   5.26   6.10   9.29   4.54  10.37   4.11   6.31
200206  -5.01  -7.28  -4.93  -3.38  -7.60  -4.33  -6.28  -1.63  -6.78  -6.58
200207  -6.13  -3.91  -6.82  -5.66  -6.64  -3.17  -7.98  -2.87  -8.01  -5.20
200208  -0.78  -1.81  -0.62   0.25  -2.77  -1.32  -1.33   0.77  -1.40  -0.97
200209  -6.04  -7.95  -6.73  -3.27  -8.94  -6.39  -8.73  -4.50  -7.21  -5.05
200210  -1.89   0.66  -1.60  -4.19   0.40  -1.10  -0.48  -3.18  -0.52  -6.86
200211   4.91   5.57   4.23   4.77   7.64   4.39   6.76   0.71   8.35   0.35
200212  -2.04  -2.47  -2.97   0.49  -4.88   0.10  -4.28   3.89  -4.04  -3.68
200301  -3.28  -0.06  -5.15  -2.97  -3.36  -0.14  -4.72  -0.16  -5.26   4.02
200302   0.60   4.48  -0.20   1.16   0.39   1.99  -1.03   2.92  -0.35   5.71
200303  -2.60  -2.81  -2.59  -4.03  -2.14  -2.40  -2.21  -1.57  -2.68  -6.46
200304   1.79   2.52   1.12   4.71   1.61   5.44   1.81   5.30   0.08   8.54
200305   4.61   2.90   5.75   4.11   5.60   3.79   5.81   3.78   5.35   7.66
200306   5.00   7.57   5.50   6.54   6.53   5.09   4.80   1.82   5.29  17.36
200307   2.87   2.19   3.31   0.91   3.82   2.45   3.79   0.70   3.47   3.34
200308   8.09  10.67   7.46   7.44  10.68   8.41   8.56   7.75   8.22  12.48
200309   4.69   4.09   4.64   5.01   4.76   4.16   5.04   5.64   3.64  18.39
200310   4.74   5.57   3.90   3.56   7.50   5.42   4.78   4.94   4.08   9.09
200311  -2.05  -4.70  -0.58  -0.74  -4.46  -2.29  -2.84  -1.93  -2.01  -7.64
200312   6.45   9.22   5.70   7.68   5.63   6.06   4.86   5.84   6.15   7.35
200401   2.11   5.90   1.18   0.55   3.17   0.86   2.31   4.94   1.16   6.19
200402   1.30   3.35  -0.01   3.84   1.51   1.48   1.51   0.50   0.20   5.47
200403   8.10  10.11   7.12   8.35   9.80   8.10   9.89   7.42   6.86  18.79
200404  -5.07  -5.88  -4.68  -5.27  -5.36  -4.76  -4.73  -5.77  -4.88  -6.40
200405  -1.57   0.58  -3.13  -0.27  -2.25  -1.10  -2.28   0.47  -2.18  -1.79
200406   3.70   5.47   2.77   6.45   1.75   6.13   1.96   4.40   2.38   1.70
200407  -3.37  -2.11  -4.17  -0.67  -5.87  -2.68  -5.13  -0.95  -4.05 -11.26
200408   0.63   1.34   1.13  -0.37   0.81  -0.08   0.53   1.13   0.38   8.82
200409  -0.37   0.18  -0.25  -0.26   0.53  -1.25   0.56  -0.72   0.27  -2.06
200410   2.24   0.97   2.65   2.31   1.32   2.57   2.35   2.96   1.94   1.65
