Date,Open,High,Low,Close,Volume,Adj Close
4/1/2003,7.31,7.91,7.31,7.91,0,5.79
3/3/2003,7.42,7.45,7.09,7.31,0,5.35
2/3/2003,7.35,7.49,7.31,7.34,0,5.37
1/2/2003,7.32,7.58,7.3,7.3,0,5.34
12/2/2002,7.4,7.4,7.1,7.32,0,5.36
11/1/2002,7.24,7.42,7.18,7.31,0,5.35
10/1/2002,7.21,7.22,6.8,7.22,0,5.28
9/3/2002,7.8,7.8,7.25,7.31,0,5.35
8/1/2002,7.9,7.96,7.6,7.87,0,5.76
7/1/2002,8.4,8.53,7.87,7.94,0,5.81
6/3/2002,8.63,8.63,8.2,8.38,0,6.13
5/1/2002,8.19,8.64,8.17,8.6,0,6.29
4/1/2002,7.78,8.17,7.78,8.13,0,5.95
3/1/2002,7.53,7.93,7.53,7.85,0,5.75
2/1/2002,7.22,7.48,7.18,7.48,0,5.47
1/2/2002,7.38,7.45,7.22,7.23,0,5.29
12/3/2001,7.58,7.68,7.15,7.32,0,5.36
11/1/2001,7.61,7.7,7.55,7.67,0,5.61
10/1/2001,7.37,7.68,7.37,7.6,0,5.56
9/4/2001,8.12,8.12,7.09,7.32,0,5.36
8/1/2001,8.23,8.44,8.23,8.29,0,6.07
7/2/2001,8.39,8.39,8.09,8.14,0,5.96
6/1/2001,8.55,8.6,8.32,8.41,0,6.16
5/1/2001,8.63,8.69,8.5,8.55,0,6.26
4/2/2001,7.87,8.53,7.87,8.49,0,6.21
3/1/2001,8.42,8.45,7.78,7.92,0,5.8
2/1/2001,8.58,8.58,8.34,8.42,0,6.16
1/2/2001,8.38,8.49,8.19,8.49,0,6.21
12/1/2000,8.59,8.71,8.14,8.35,0,6.11
11/1/2000,8.61,8.77,8.38,8.49,0,6.21
10/2/2000,9,9,8.38,8.47,0,6.2
9/1/2000,9.42,9.42,8.94,9.03,0,6.61
8/1/2000,9.17,9.41,9.07,9.34,0,6.84
7/3/2000,9.57,9.6,9.1,9.1,0,6.66
6/1/2000,8.8,9.5,8.8,9.5,0,6.95
5/1/2000,8.74,8.87,8.58,8.77,0,6.42
4/3/2000,9.4,9.4,8.74,8.74,0,6.4
3/1/2000,9.38,9.63,9.38,9.51,0,6.96
2/1/2000,9.13,9.34,9.13,9.24,0,6.76
1/3/2000,9.26,9.42,9.07,9.13,0,6.68
12/1/1999,9.14,9.32,8.89,9.15,0,6.7
11/1/1999,9.19,9.24,9.04,9.13,0,6.68
10/1/1999,9.36,9.41,9.11,9.18,0,6.72
9/1/1999,9.38,9.44,9.17,9.29,0,6.8
8/2/1999,9.16,9.34,8.94,9.34,0,6.84
7/1/1999,9.07,9.25,9.07,9.24,0,6.76
6/1/1999,8.54,9.02,8.48,9.01,0,6.59
5/3/1999,8.45,8.71,8.41,8.41,0,6.16
4/1/1999,7.75,8.45,7.74,8.45,0,6.18
3/1/1999,7.37,7.74,7.27,7.72,0,5.65
2/1/1999,7.58,7.64,7.37,7.41,0,5.42
1/4/1999,7.69,7.75,7.55,7.55,0,5.53
12/1/1998,7.77,7.83,7.45,7.67,0,5.61
11/2/1998,7.55,7.82,7.44,7.82,0,5.72
10/1/1998,6.84,7.4,6.68,7.4,0,5.42
9/1/1998,7.17,7.39,6.96,6.96,0,5.09
8/3/1998,7.97,7.98,7.1,7.19,0,5.26
7/1/1998,8.32,8.45,8.09,8.09,0,5.92
6/1/1998,8.48,8.54,8.04,8.28,0,6.06
5/1/1998,8.59,8.7,8.45,8.56,0,6.26
4/1/1998,8.6,8.8,8.44,8.57,0,6.27
3/2/1998,8.67,8.89,8.44,8.68,0,6.35
2/2/1998,7.79,8.53,7.79,8.53,0,6.24
1/2/1998,7.19,7.95,6.89,7.74,0,5.66
12/1/1997,7.83,7.86,7.16,7.23,0,5.29
11/3/1997,8.58,8.58,7.79,7.82,0,5.72
10/1/1997,8.86,8.92,8.2,8.51,0,6.23
9/2/1997,8.97,9.26,8.91,8.91,0,6.52
8/1/1997,9.47,9.47,9.13,9.13,0,6.68
7/1/1997,9.93,10.02,9.56,9.56,0,7
6/2/1997,9.77,10.05,9.77,9.97,0,7.3
5/1/1997,9.2,9.88,9.2,9.79,0,7.17
4/1/1997,9.2,9.2,8.79,9.13,0,6.68
3/3/1997,9.45,9.47,9.24,9.33,0,6.83
2/3/1997,9.4,9.56,9.27,9.51,0,6.96
1/2/1997,9.59,9.65,9.33,9.4,0,6.88
12/2/1996,9.93,9.93,9.49,9.62,0,7.04
11/13/1996,10.1,10.17,10.02,10.02,0,7.33
